//변수명,명칭,영문명칭,일어명칭,중국명칭,태국명칭,기본생성개수,최대곂침개수,1차아이템종류,2차아이템종류,3차아이템종류,아이템직업소속,소비불가,사용가능,사용성별,무게,가격,게임머니,내구력,수리횟수,수리불가능,고장유무,마모도,경도,잡는형식,굽높이,장착위치,장착위치,파츠파일,제거될위치,기본부위무시,아이템레벨,추가레벨,희귀성,상점판매가능,로그남길것,공격속도 감소,필요 아이템,필요 아이템종류,최소능력,최대능력,공격 속성,속성 공격력,최소추가스킬,최대추가스킬,공격 스타일,타격방식,무기종류,아이템1차공격순서,아이템2차공격순서,아이템3차공격순서,아이템4차공격순서,아이템1차공격동작,아이템2차공격동작,아이템3차공격동작,아이템4차공격동작,지속피해,최대장전개수,반동,구경,연발률,장전시간,추가공격성공률,추가 마법성공률,공격속도,타격시 반동,공격범위,추가판정치,적용대상1,적용대상2,적용값1,적용값2,적용변화값1,적용변화값2,필요직업,필요힘,필요체력,필요민첩,필요지능,필요MP,필요EP,직업필요레벨,학과필요레벨,기술준비,기술 준비시간,기술 시전거리,원소이펙트,사용 효과,효과 2 (2차 효과),효과 3 (3차 효과),사용 모션,유지시간,지속시간,발동시기,발동대상,사용시기,마법범위,마법속성,참조스탯1,참조스탯2,참조타겟1,참조타겟2,참조수치1,참조수치2,기술속성,마법저항,전기저항,불저항,바람저항,물저항,땅저항,마법증폭,마법퓨전,악행,성장유무,생산유무,숙련레벨,최대숙련레벨,서브디파인위치,현재경험치,기술숙련치,연속기술방식,콤보스킬타임,카드타입,비행속도,비행선회각(좌우),비행선회각(상하),비행제한레벨,비행연료충전량,비행연료소비량,가속연료충전량,팩당연료충전량,직업제한1,제한레벨1,직업제한2,제한레벨2,반사광,공격음1(무기 타격음),공격음2(무기 크리티컬),공격음3(무기 휘두름음1),공격음4(무기 휘두름음2),방어음,타격음(충전소리),피해음,뛸때 추가음,아이콘파일,설명,영어설명,일어설명,중국어설명,태국어설명
//dwID,szName,szNameEn,"""""","""""","""""",dwNum,dwPackMax,dwItemKind1,dwItemKind2,dwItemKind3,dwItemJob,bPermanence,dwUseable,dwItemSex,dwWeight,dwCost,dwCash,dwEndurance,dwRepairNumber,bRepairUnable,bJammed,nAbrasion,nHardness,dwHanded,dwHeelH,dwParts,dwPartsub,bPartFile,dwExclusive,dwBasePartsIgnore,dwItemLV,dwAddLV,dwItemRare,dwShopAble,bLog,dwSpeedPenalty,dwLinkItem,dwLinkKind,dwAbilityMin,dwAbilityMax,eItemType,wItemEAtk,dwAddSkillMin,dwAddSkillMax,dwAtkStyle,dwAtkType,dwWeaponType,dwItemAtkOrder1,dwItemAtkOrder2,dwItemAtkOrder3,dwItemAtkOrder4,dwItemMotion1,dwItemMotion2,dwItemMotion3,dwItemMotion4,bContinuousPain,dwShellQuantity,dwRecoil,dwCaliber,dwBarrageRate,dwLoadingTime,nAdjHitRate,nAdjSpellRate,dwAttackSpeed,dwDmgShift,dwAttackRange,dwAdjRoll,dwDestParam1,dwDestParam2,nAdjParamVal1,nAdjParamVal2,dwChgParamVal1,dwChgParamVal2,dwReqJob,dwReqStr,dwReqSta,dwReqDex,dwReqInt,dwReqMp,dwRepFp,dwReqJobLV,dwReqDisLV,dwSkillReadyType,dwSkillReady,dwSkillRange,dwSfxElemental,dwSfxObj,dwSfxObj2,dwSfxObj3,"dwUseMotion(01,02,03 번호 붙여 다음 동작연결)",dwCircleTime,dwSkillTime,dwExeChance,dwExeTarget,dwUseChance,dwSpellRegion,dwSpellType,dwReferStat1,dwReferStat2,dwReferTarget1,dwReferTarget2,dwReferValue1,dwReferValue2,dwSkillType,dwItemResistMagic,fItemResistElecricity,fItemResistFire,fItemResistWind,fItemResistWater,fItemResistEarth,bAmplification,bFusion,nEvildoing,bGrow,bCraft,dwExpertLV,ExpertMax,dwSubDefine,dwExp,LVRatio,dwComboStyle,dwComboSkillTime,dwCardType,fFlightSpeed,fFlightLRAngle,fFlightTBAngle,dwFlightLimit,dwFFuelReMax,dwFFuelSp,dwAFuelReMax,dwFuelRe,dwLimitJob1,dwLimitLevel1,dwLimitJob2,dwLimitLevel2,dwReflect,dwSndAttack1,dwSndAttack2,dwSndAttack3,dwSndAttack4,dwSndDefense,dwSndHit,dwSndDamage,dwSndClang,szIcon,szComment,"""""","""""","""""",""""""
SI_BIL_POSTER_LITT,"""리트 포스트""","""Litt Poster""","""????????""","""""","""""",1,1,JTYPE_PRO,JOB_BILLPOSTER,DIS_POSTER,JOB_ASSIST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,0,=,0,=,=,=,=,=,=,=,=,0,=,10,41,SR_BEFORE,0,=,=,=,=,=,MTI_BIL_POSTER_LITT,=,0,WET_NOW,EXT_OBJCHGPARAMET,WUI_TARGETINGOBJ,=,=,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1175,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""대상의 민첩을 떨어뜨리는 포스터를 사용한다.""","""""","""""","""""",""""""
SI_BIL_POSTER_LEHMANN,"""레만 포스트""","""Lehmann Poster""","""????????""","""""","""""",1,1,JTYPE_PRO,JOB_BILLPOSTER,DIS_POSTER,JOB_ASSIST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,0,=,0,=,=,=,=,=,=,=,=,0,=,16,41,SR_BEFORE,0,=,=,=,=,=,MTI_BIL_POSTER_LEHMANN,=,0,WET_NOW,EXT_OBJCHGPARAMET,WUI_TARGETINGOBJ,=,=,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1195,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""대상의 힘을 떨어뜨리는 포스터를 사용한다.""","""""","""""","""""",""""""
SI_BIL_POSTER_DASS,"""다스 포스트""","""Dass Poster""","""?????????""","""""","""""",1,1,JTYPE_PRO,JOB_BILLPOSTER,DIS_POSTER,JOB_ASSIST,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,0,0,0,0,=,=,=,=,=,=,=,0,=,21,41,SR_BEFORE,0,=,=,=,=,=,MTI_BIL_POSTER_DASS,=,0,WET_NOW,EXT_OBJCHGPARAMET,WUI_TARGETINGOBJ,=,=,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1215,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""대상의 지구력, 생명력의 최대값이 줄어든다.""","""""","""""","""""",""""""
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SI_MAG_FIRE_BOOMERANG,"""파이어 부메랑""","""Fire Boomerang ""","""???????????""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_FIRE,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_FIRE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,1,1,SR_BEFORE,0,=,=,XI_SKILL_MAG_FIRE_CASTING01,XI_SKILL_MAG_FIRE_BOOMERANG01,=,MTI_MAG_FIRE_CASTING01,=,=,WET_NOW,EXT_MAGICATKSHOT,WUI_TARGETINGOBJ,SRO_DIRECT,ST_FIRE,DST_INT,=,RT_ATTACK,=,10,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1235,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,SND_PC_SKILLM_FIREBOOMERANG1,=,=,=,=,=,=,=,"""skill_MagFireBoomer.dds""","""불로된 부메랑을 날려 단일 대상인 적을 공격한다. 불피해를 입힌다.""","""""","""マジシャンの一般スキルで、炎のブ?メランを飛ばして??の敵を攻?する。""","""""",""""""
SI_MAG_FIRE_HOTAIR,"""핫에어""","""HotAir""","""??????""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_FIRE,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_FIRE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,1,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,6,6,SR_BEFORE,0,=,=,XI_SKILL_MAG_FIRE_CASTING01,XI_SKILL_MAG_FIRE_HOTAIR01,=,MTI_MAG_FIRE_CASTING01,=,0,WET_NOW,EXT_MAGICATKSHOT,WUI_TARGETINGOBJ,SRO_DIRECT,ST_FIRE,DST_INT,=,RT_ATTACK,=,10,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1255,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,SND_PC_SKILLM_HOTAIR1,=,=,=,=,=,=,=,"""skill_MagFireHotair.dds""","""뜨거운 불기운으로 단일 대상에게 지속적인 피해를 준다""","""""","""マジシャンの一般スキルで、熱い炎で??の敵に持?的なダメ?ジを?える。""","""""",""""""
SI_MAG_FIRE_BOMB,"""파이어봄버""","""Fire Bomber""","""???????????""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_FIRE,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_FIRE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,12,12,SR_BEFORE,0,0,=,XI_SKILL_MAG_FIRE_CASTING01,XI_SKILL_MAG_FIRE_BOMB01,=,MTI_MAG_FIRE_CASTING01,=,=,WET_NOW,EXT_AROUNDATK,WUI_NOW,SRO_AROUND,ST_FIRE,DST_INT,=,RT_ATTACK,=,10,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1275,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,SND_PC_SKILLM_FIREBOMBER1,=,=,=,=,=,=,=,"""skill_MagFireBomb.dds""","""시전자의 주위에 있는 적들에게 화염 피해를 준다.(자신(극단)의 타겟이거나 타겟이 없는 대상에 한해서만)""","""""","""マジシャンの一般スキルで、自分の周りの敵に火炎攻?を行う。""","""""",""""""
SI_MAG_FIRE_FURNACE,"""퍼니스""","""Furnace""","""?????""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_FIRE,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,1,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,19,41,SR_BEFORE,0,=,=,XI_SKILL_MAG_FIRE_CASTING01,=,=,MTI_MAG_FIRE_CASTING01,=,0,WET_NOW,EXT_MAGICATK,WUI_TARGETPTZ,SRO_DOUBLE,ST_FIRE,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1295,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""단일 대상을 공격하며 첫 공격 시점에서 위치가 변경하지 않았으면 동일한양의 데미지를 한번 더 추가로 준다.""","""""","""""","""""",""""""
SI_MAG_FIRE_BLOWUP,"""체인블루업""","""Chain Blowup""","""????????????""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_FIRE,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,1,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,27,41,SR_BEFORE,0,0,=,XI_SKILL_MAG_FIRE_CASTING01,=,=,MTI_MAG_FIRE_CASTING01,=,0,WET_NOW,EXT_MAGICATK,WUI_TARGETINGOBJ,SRO_EXTENT,ST_FIRE,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1315,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""불타는 구체를 발사하며 공격 대상의 주위에 까지 피해를 주며 약간의 지속적인 피해를 준다.""","""""","""""","""""",""""""
SI_MAG_WIND_SWORDWIND,"""소드윈드""","""Swordwind""","""?????????""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_WIND,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_WIND,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,4,4,SR_BEFORE,0,=,=,XI_SKILL_MAG_WIND_CASTING01,XI_SKILL_MAG_WIND_SWORDWIND01,=,MTI_MAG_WIND_CASTING01,=,=,WET_NOW,EXT_MAGICATKSHOT,WUI_TARGETINGOBJ,SRO_DIRECT,ST_WIND,DST_INT,=,RT_ATTACK,=,10,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1335,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,SND_PC_SKILLM_SWORDWIND1,=,=,=,=,=,=,=,"""skill_MagWindSwordw.dds""","""빠르고 날카로운 바람으로 적을 공격한다.""","""""","""風のように素早く?い攻?をする。""","""""",""""""
SI_MAG_WIND_STRONGWIND,"""스트롱윈드""","""Strongwind""","""???????????""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_WIND,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_WIND,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,2,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,9,9,SR_BEFORE,0,=,=,XI_SKILL_MAG_WIND_CASTING01,XI_SKILL_MAG_WIND_STRONGWIND01,=,MTI_MAG_WIND_CASTING01,=,=,WET_NOW,EXT_MAGICATKSHOT,WUI_TARGETINGOBJ,SRO_DIRECT,ST_WIND,DST_INT,=,RT_ATTACK,=,10,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1355,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,SND_PC_SKILLM_STRONGWIND1,=,=,=,=,=,=,=,"""skill_MagWindStrong.dds""","""강한 바람으로 대상을 공격하면서 시전자의 방향으로 밀어낸다.""","""""","""?い風で?象への攻?を行う。""","""""",""""""
SI_MAG_WIND_AFTERSTORM,"""에프터스톰""","""Afterstorm""","""????????""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_WIND,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,15,41,SR_BEFORE,0,0,=,XI_SKILL_MAG_WIND_CASTING01,=,=,MTI_MAG_WIND_CASTING01,=,=,WET_NOW,EXT_MAGICATK,WUI_TARGETINGOBJ,SRO_SURROUND,ST_WIND,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1375,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""강력한 돌개바람으로 대상에게 50% 데미지를 주며 대상의 주위에 있는 적들에게 100%의 바람 피해를 준다.""","""""","""""","""""",""""""
SI_MAG_WIND_MICROBURST,"""마이크로버스터""","""Microburst""","""??????????""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_WIND,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,4,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,23,41,SR_BEFORE,0,=,=,XI_SKILL_MAG_WIND_CASTING01,=,=,MTI_MAG_WIND_CASTING01,=,=,WET_NOW,EXT_MAGICATK,WUI_TARGETPTZ,SRO_EXTENT,ST_WIND,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1395,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""선택한 지역의 대상들에게 동일한 피해를 주며 지역을 중심에서 반대방향으로 적들을 밀어낸다.""","""""","""""","""""",""""""
SI_MAG_WIND_VACUUMSTORM,"""배큠스톰""","""Vacuumstorm""","""??????????""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_WIND,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,1,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,31,41,SR_BEFORE,0,=,=,XI_SKILL_MAG_WIND_CASTING01,=,=,MTI_MAG_WIND_CASTING01,=,0,WET_NOW,EXT_MAGICATK,WUI_TARGETINGOBJ,SRO_DIRECT,ST_WIND,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,1415,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_default.dds""","""진공상태로 만들어 단일 대상을 조아서 공격하는 폭풍을 불게한다. 지속적인 피해를 준다.""","""""","""""","""""",""""""
SI_MAG_MAG_PITFALL  ,"""피트폴""","""Pitfall""","""????????""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_MAGIC,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_WIND,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,3,3,SR_BEFORE,0,=,=,XI_SKILL_MAG_WIND_CASTING01,XI_SKILL_MAG_MAG_PITFALL01,=,MTI_MAG_WIND_CASTING01,=,=,WET_NOW,EXT_ANOTHER,WUI_TARGETINGOBJ,SRO_DIRECT,ST_WIND,DST_INT,=,RT_TIME,=,50000,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,2075,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,SND_PC_SKILLM_SWORDWIND1,=,=,=,=,=,=,=,"""skill_MagMagPitfal.dds""","""마술로 대상의 균형을 흐트려서 빨리 움직이지 못하게 합니다.""","""""","""魔術により?象の動きを鈍らせる。""","""""",""""""
SI_MAG_MAG_BLINKPOOL,"""블링크풀""","""Blinkpool""","""?????????""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_MAGIC,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_WIND,0,=,=,=,=,WT_EQUIP,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,0,=,7,7,SR_BEFORE,0,0,=,XI_SKILL_MAG_WIND_CASTING01,XI_SKILL_MAG_MAG_BLINKPOOL01,=,MTI_MAG_WIND_CASTING01,=,=,WET_NOW,EXT_MAGIC,WUI_TARGETCURSORPTZ,SRO_DIRECT,ST_WIND,=,=,=,=,=,=,KT_MAGIC,0,0,0,0,0,0,=,=,1,=,=,1,20,2095,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,SND_PC_SKILLM_SWORDWIND1,=,=,=,=,=,=,=,"""skill_MagMagBlinkp.dds""","""마술로 엷은 바람구멍을 근접한 곳에 뚫어 순간적으로 이동하게 합니다.""","""""","""魔術で自らの近くに小さな風穴を開け瞬間的に移動を行う。""","""""",""""""
SI_MAG_WATER_ICEMISSILE,"""아이스 미사일""","""Ice Missile""","""""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_WATER,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_WATER,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,=,=,2,2,SR_BEFORE,0,0,=,XI_SKILL_MAG_WATER_CASTING01,XI_SKILL_MAG_WATER_ICEMISSILE01,=,MTI_MAG_FIRE_CASTING01,=,0,WET_NOW,EXT_MAGICATKSHOT,WUI_TARGETINGOBJ,SRO_DIRECT,ST_WATER,DST_INT,=,RT_ATTACK,=,10,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,2315,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_MagWatIcemis.dds""","""차가운 얼음 미사일로 대상을 공격합니다.""","""""","""""","""""",""""""
SI_MAG_ELECTRICITY_LIGHTINGBALL,"""라이트닝 볼""","""Lighting Ball""","""""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_ELECTRICITY,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_ELECTRICITY,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,=,=,3,3,SR_BEFORE,0,0,=,XI_SKILL_MAG_ELECTRICITY_CASTING01,XI_SKILL_MAG_ELECTRICITY_LIGHTINGBALL01,=,MTI_MAG_FIRE_CASTING01,=,0,WET_NOW,EXT_MAGICATKSHOT,WUI_TARGETINGOBJ,SRO_DIRECT,ST_ELECTRICITY,DST_INT,=,RT_ATTACK,=,10,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,2335,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_MagEleLgtbal.dds""","""주위의 정전기를 모아 대상을 공격합니다.""","""""","""""","""""",""""""
SI_MAG_EARTH_SPIKESTONE,"""스파이크 스톤""","""Spike Stone""","""""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_EARTH,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_EARTH,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_WAND,=,=,=,=,=,=,=,=,=,=,=,=,=,=,4,4,SR_BEFORE,0,0,=,XI_SKILL_MAG_EARTH_CASTING01,XI_SKILL_MAG_EARTH_SPIKESTONE01,=,MTI_MAG_WIND_CASTING01,=,0,WET_NOW,EXT_MAGICATKSHOT,WUI_TARGETINGOBJ,SRO_DIRECT,ST_EARTH,DST_INT,=,RT_ATTACK,=,5,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,2355,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_MagEarSpikes.dds""","""단단한 돌을 대상에게 날려 데미지를 주며 일정 확률로 스턴에 걸리게 합니다.. ""","""""","""""","""""",""""""
SI_MAG_MAG_MENTALSTRIKE  ,"""멘탈 스트라이크""","""Mental Strike""","""""","""""","""""",1,1,JTYPE_EXPERT,JOB_MAGICIAN,DIS_MAGIC,JOB_MAGICIAN,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,IK3_MAGICBOTH,0,0,_NONE,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,AR_RANGE,=,=,=,=,=,=,=,=,=,=,=,=,=,=,20,20,SR_BEFORE,0,0,=,XI_SKILL_MAG_MAG_CASTING01,XI_SKILL_MAG_MAG_MENTALSTRIKE01  ,=,MTI_MAG_FIRE_CASTING01,=,0,WET_NOW,EXT_MAGICATK,WUI_TARGETINGOBJ,SRO_DIRECT,ST_MAGIC,DST_INT,=,RT_ATTACK,=,15,=,KT_MAGIC,0,0,0,0,0,0,=,=,=,=,=,1,20,2375,1,10,CT_GENERAL,0,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"""skill_MagMagMental.dds""","""대상에게 무속성 정신 공격을 가합니다.""","""""","""""","""""",""""""
